54.88135039273247,7.408194813362596
71.51893663724195,8.456886935346951
60.276337607164386,7.763783717180972
54.48831829968969,7.3816203031373595
42.36547993389047,6.508877010198493
64.58941130666561,8.036753779148992
43.75872112626925,6.615037499989644
89.17730007820798,9.443373342095926
96.36627605010293,9.816632622753229
38.34415188257777,6.192265488702642
79.17250380826646,8.897893223020068
52.88949197529045,7.272516206602117
56.80445610939323,7.536873098931229
92.5596638292661,9.620793305609787
7.103605819788694,2.665259053035688
8.712929970154072,2.951767262192951
2.021839744032572,1.421914112748225
83.2619845547938,9.124800521369977
77.81567509498505,8.821319351150658
87.00121482468191,9.327444174299941
97.8618342232764,9.892514049688097
79.91585642167236,8.93956690347314
46.147936225293186,6.79322723197842
78.05291762864555,8.83475622915797
11.827442586893323,3.4391049107134437
63.99210213275238,7.999506368067493
14.33532874090464,3.7862024167897625
94.46689170495839,9.719407991485818
52.184832175007166,7.223906988258304
41.46619399905236,6.439424974254484
26.455561210462697,5.143496982643491
77.42336894342166,8.799055002863755
45.615033221654855,6.7538902287240985
56.84339488686485,7.53945587472099
1.8789800436355142,1.3707589298033094
61.76354970758771,7.858978922709216
61.20957227224214,7.823654662128316
61.69339968747569,7.854514605465807
94.37480785146242,9.71466972426044
68.18202991034835,8.257241059236938
35.9507900573786,5.995897769090013
43.703195379934144,6.6108392341618885
69.76311959272648,8.35243195678519
6.022547162926983,2.454087847434762
66.67667154456677,8.165578457437462
67.06378696181594,8.189248253766394
21.03825610738409,4.586747879204185
12.892629765485331,3.5906308311333444
31.542835092418386,5.616300837065122
36.37107709426226,6.030843812789572
57.019677041787965,7.5511374667521425
43.86015134623204,6.62269970225376
98.83738380592261,9.941699241373309
10.204481074802807,3.1944453469738385
20.88767560948347,4.570303667097348
16.130951788499626,4.016335617014548
65.31083254653984,8.081511773581713
25.329160253978213,5.032808386376161
46.63107728563063,6.828695137845197
24.442559200160275,4.943941666338739
15.896958364551972,3.987098991065054
11.037514116430513,3.322275442589087
65.63295894652734,8.101417094961063
13.81829513486138,3.717296750982006
19.65823616800535,4.433760950705997
36.872517066096414,6.07227445576173
82.09932298479352,9.060867672844225
9.710127579306127,3.1161077611831924
83.7944907498804,9.153933075453436
9.609840789396307,3.0999743207640136
97.64594650133958,9.881596353896448
46.86512016477016,6.84581040964254
97.67610881903371,9.883122422546112
60.4845519745046,7.777181492964183
73.92635793983017,8.598043843795528
3.9187792254320675,1.97959067118232
28.280696257640958,5.317959783379426
12.01965612131689,3.4669375710152166
29.614019752214492,5.441876491819205
11.872771895424405,3.4456888854660694
31.798317939397602,5.638999728621877
41.426299451466996,6.436326549474241
6.4147496348784365,2.532735603034481
69.24721193700198,8.32149096839034
56.660145420657514,7.527293366187976
26.53894909394454,5.151596751876504
52.32480534666997,7.233588690730899
9.394051075844168,3.064971627249454
57.59464955561793,7.589113884744248
92.92961975762141,9.64000102477284
31.856895245132367,5.644191283534991
66.74103799636816,8.169518835058046
13.179786240439217,3.6303975320120547
71.63272041185655,8.463611546606836
28.94060929472011,5.379647692434897
18.319136200711682,4.280086003891941
