0.9762700785464951,-1.6595599059485195,-0.14687292866545945
4.30378732744839,4.4064898688431615,0.5527182769022816
2.055267521432878,-9.997712503653101,-1.4872232224328523
0.8976636599379368,-3.9533485473632046,-1.0762093134089499
-1.5269040132219054,-7.064882183657739,-1.4180711941710176
2.917882261333123,-8.153228104624045,-0.13080232494626942
-1.2482557747461502,-6.274795772446582,-1.8967996112904075
7.835460015641594,-3.0887854591390447,-1.9968694858294995
9.273255210020587,-2.0646505153866013,-0.1431015047513222
-2.3311696234844455,0.7763346800671389,-1.0339543683806842
5.834500761653292,-1.6161097119341044,0.03929868840355276
0.5778983950580887,3.7043900079351904,-0.9240242840750433
1.3608912218786458,-5.910955005369651,1.8221446584549752
8.51193276585322,7.562348727818907,0.4549931064325939
-8.579278836042262,-9.452248136041476,1.4960399660850883
-8.257414005969185,3.409350203568044,1.7738924673579683
-9.595632051193485,-1.6539039526574602,-0.02822807204868658
6.65239691095876,1.1737965689150336,0.27907101849240584
5.563135018997009,-7.192261228095324,-0.8103973220056094
7.400242964936382,-6.037970218302425,1.7438533991917633
9.572366844655281,6.014891373510732,-0.28358549692667556
5.983171284334471,9.36523151438795,0.5900196190078117
-0.7704127549413631,-3.7315164368151432,1.1574455875985645
5.610583525729108,3.8464523133862816,0.9491166686259471
-7.634511482621336,7.527783045920767,-0.6255157607192081
2.798420426550477,7.892133270076947,-0.025667995060776137
-7.132934251819072,-8.299115772604441,0.646828350457536
8.893378340991678,-9.218904335342353,-0.9920789853022909
0.43696643500143395,-6.6033916087086215,0.8033644092046086
-1.7067612001895291,7.562850068588261,-0.568774601944302
-4.70888775790746,-8.033063323338999,-0.35624986431138556
5.484673788684333,-1.5778474998989562,0.010101684411448705
-0.876993355669029,9.157790603010039,1.483160992910396
1.3686789773729693,0.6633056994603415,1.5438423763599003
-9.624203991272896,3.837542279009467,-0.3040721907130448
2.352709941517542,-3.689687379878741,-1.2112566295369678
2.2419144544484286,3.7300185536316732,-1.3028339489641938
2.3386799374951384,6.692513437947458,1.3199060951632489
8.874961570292484,-9.634234453116164,-1.022220588504434
3.636405982069668,5.00288629889935,-0.2720313314738114
-2.80984198852428,9.777221778129896,0.6113573226714348
-1.259360924013171,4.963313087596788,-0.47270945020238797
3.9526239185452976,-4.391120158711896,0.4578661792723096
-8.795490567414603,5.785586569029771,-1.0343876074721452
3.335334308913353,-7.9354798684471595,0.0313472893788985
3.412757392363188,-1.0421294764818967,-0.27020161108168655
-5.792348778523182,8.171910061861912,-0.29469616771431983
-7.421474046902934,-4.1277170325264105,1.0022063373874952
-3.691432981516323,-4.244493228273026,-0.4713507088271311
-2.725784581147548,-7.3994285576344465,-0.35469903749948384
1.4039354083575937,-9.612660842594059,-1.9375145572710017
-1.2279697307535926,3.5767106587978184,1.708101724958228
9.767476761184525,-5.767437679998819,-0.5846416045723071
-7.959103785039439,-4.689066812555476,0.0463826423703324
-5.822464878103306,-0.1685368143932351,0.8765884048809361
-6.773809642300074,-8.932749097658393,0.8305678093401524
3.0621665093079677,1.4823521098402619,0.014016508522958503
-4.934167949204358,-7.0654285018837975,1.3839218399926294
-0.6737845428738751,1.786110738065684,0.26661868258355936
-5.111488159967945,3.9951672004186243,-1.211275373961033
-6.820608327089605,-7.953311423443483,0.10153145323141467
-7.792497176713898,-1.7188802436086341,0.29452899545299827
3.1265917893054684,3.8880031545549016,-0.022024369712078433
-7.236340973027724,-1.7164146094619461,0.23659153586644477
-6.06835276639893,-9.000930821078256,-0.38863985238470256
-2.6254965867807183,0.7179281183102315,-0.7433616726089045
6.419864596958703,3.2758929043957767,-0.27005439801020226
-8.057974484138775,0.29778224116617125,-1.8723351537977417
6.758898149976076,8.891895119816265,-0.788945248430293
-8.078031842120739,1.7311008100398588,0.3112584258915956
9.529189300267916,8.068038305757671,0.0442787538671542
-0.6269759670459685,-7.25050591707525,-0.6659118958460374
9.535221763806742,-7.214473054984829,-0.1315581537586335
2.0969103949009202,6.147825774190476,1.7137098155140345
4.785271587966033,-2.046463260289329,0.9134314912523989
-9.216244154913586,-6.6929160576613445,-0.3797795724423328
-4.343860748471808,8.550171607920678,-1.1964824164896135
-7.596068775736622,-3.0446828050898684,1.924775088612708
-4.077196049557101,5.01624206272311,0.4816847924438491
-7.625445620915119,4.519959707009029,0.3725427604971844
-3.6403364121204795,7.666121824116196,0.17866002428165192
-1.7147401097066002,2.4734441411121786,1.553703769959338
-8.717050073024312,5.018848680546743,-0.3922565123306583
3.849442387400398,-3.022033160443149,1.291119948427199
1.3320290841315021,-4.6014421646994785,-0.21515653279426566
-4.692210181211092,7.917724363921337,-0.12737320908266356
0.4649610693339934,-1.4381762025741018,0.11858222504267522
-8.121189784831166,9.29680094296771,1.9132482877279684
1.5189299111235854,3.268829956368961,-1.981164717564332
8.585923951524283,2.4339144041824348,-1.1305055333393448
-3.628620950973527,-7.705080540932496,0.13885750969704602
3.3482075992736338,8.989785174141424,0.3720864417399348
-7.364042751912157,-1.0017573304011904,-0.9508729942189319
4.32654408237131,1.5677922877426358,-0.005566360593095337
-4.211878141055978,-1.8372639447743762,-0.46205046831349816
-6.336172759857663,-5.259460395139445,-0.05510111315386136
1.7302586962016626,8.067590411245074,-0.418596989827138
-9.597849076250128,1.473589733445717,0.0334268815537373
6.578800584347263,-9.94259345937682,-0.5062721381263834
-9.906090476149059,2.3428982724144767,-0.6459375779919534
3.556330735924602,-3.4671019645580774,0.7635809984471608
-4.599840536156703,0.5411620451521859,1.7033756110649918
4.703880442451897,7.718841986215491,-0.26944762003587636
9.243770902348764,-2.854604799950005,-0.3453151915548524
-5.02493712960084,8.170703018395983,-0.5927275869937597
1.5231466883567375,2.4672023158360545,-1.56040244969578
1.8408386254367812,-9.683575143068875,-1.8633299447896365
